{1: [4, 7, 2, 6], 2: [], 3: [5, 3, 1], 'total_second': 8406}
{1: [5], 2: [4, 2, 6, 3, 1], 3: [7], 'total_second': 8816}
{1: [7], 2: [4, 2, 6, 3, 1], 3: [5], 'total_second': 8997}
{1: [4, 7, 2, 6], 2: [5, 3, 1], 3: [], 'total_second': 9012}
{1: [4, 7, 2, 6], 2: [1], 3: [5, 3], 'total_second': 10750}
{1: [4, 7, 2, 6], 2: [3, 5], 3: [1], 'total_second': 10779}
{1: [4, 7, 2, 6], 2: [3, 1], 3: [5], 'total_second': 11506}
{1: [4, 7, 2, 6], 2: [5], 3: [3, 1], 'total_second': 11607}
{1: [4, 7, 2, 6], 2: [3], 3: [5, 1], 'total_second': 11647}
{1: [4, 7, 2, 6], 2: [5, 1], 3: [3], 'total_second': 11678}
{1: [7, 6], 2: [2, 5, 3, 1], 3: [4], 'total_second': 8944}
{1: [], 2: [2, 5, 3, 1], 3: [4, 7, 6], 'total_second': 9044}
{1: [4, 7, 6], 2: [2, 5, 3, 1], 3: [], 'total_second': 9062}
{1: [4], 2: [2, 5, 3, 1], 3: [7, 6], 'total_second': 9581}
{1: [6], 2: [2, 5, 3, 1], 3: [4, 7], 'total_second': 9601}
{1: [7], 2: [2, 5, 3, 1], 3: [4, 6], 'total_second': 9624}
{1: [4, 6], 2: [2, 5, 3, 1], 3: [7], 'total_second': 9768}
{1: [4, 7], 2: [2, 5, 3, 1], 3: [6], 'total_second': 9978}
{1: [7, 2, 3, 5], 2: [], 3: [4, 6, 1], 'total_second': 7991}
{1: [7, 2, 3, 5], 2: [4, 6, 1], 3: [], 'total_second': 8504}
{1: [7, 2, 3, 5], 2: [4], 3: [6, 1], 'total_second': 8505}
{1: [7, 2, 3, 5], 2: [6, 1], 3: [4], 'total_second': 8867}
{1: [7, 2, 3, 5], 2: [1, 4], 3: [6], 'total_second': 10274}
{1: [7, 2, 3, 5], 2: [6, 4], 3: [1], 'total_second': 10337}
{1: [7, 2, 3, 5], 2: [1], 3: [4, 6], 'total_second': 10351}
{1: [7, 2, 3, 5], 2: [6], 3: [4, 1], 'total_second': 10479}
{1: [7, 2, 6], 2: [4, 5, 3, 1], 3: [], 'total_second': 8566}
{1: [], 2: [4, 5, 3, 1], 3: [7, 2, 6], 'total_second': 8788}
{1: [2, 6], 2: [4, 5, 3, 1], 3: [7], 'total_second': 9329}
{1: [7], 2: [4, 5, 3, 1], 3: [2, 6], 'total_second': 9472}
{1: [2], 2: [4, 5, 3, 1], 3: [7, 6], 'total_second': 10632}
{1: [6], 2: [4, 5, 3, 1], 3: [7, 2], 'total_second': 10643}
{1: [7, 6], 2: [4, 5, 3, 1], 3: [2], 'total_second': 10674}
{1: [7, 2], 2: [4, 5, 3, 1], 3: [6], 'total_second': 10689}
{1: [7, 2, 1], 2: [6, 3, 5], 3: [4], 'total_second': 8041}
{1: [], 2: [6, 3, 5], 3: [4, 7, 2, 1], 'total_second': 8129}
{1: [4, 7, 2, 1], 2: [6, 3, 5], 3: [], 'total_second': 8159}
{1: [4], 2: [6, 3, 5], 3: [7, 2, 1], 'total_second': 8666}
{1: [2, 1], 2: [6, 3, 5], 3: [4, 7], 'total_second': 8682}
{1: [7], 2: [6, 3, 5], 3: [4, 2, 1], 'total_second': 8701}
{1: [4, 2, 1], 2: [6, 3, 5], 3: [7], 'total_second': 8857}
{1: [4, 7], 2: [6, 3, 5], 3: [2, 1], 'total_second': 9053}
{1: [7, 1], 2: [6, 3, 5], 3: [4, 2], 'total_second': 9506}
{1: [1], 2: [6, 3, 5], 3: [7, 2, 4], 'total_second': 9554}
{1: [2], 2: [6, 3, 5], 3: [4, 7, 1], 'total_second': 9564}
{1: [7, 2], 2: [6, 3, 5], 3: [4, 1], 'total_second': 9614}
{1: [4, 2], 2: [6, 3, 5], 3: [7, 1], 'total_second': 9739}
{1: [4, 7, 1], 2: [6, 3, 5], 3: [2], 'total_second': 9858}
{1: [4, 1], 2: [6, 3, 5], 3: [7, 2], 'total_second': 9861}
{1: [4, 7, 2], 2: [6, 3, 5], 3: [1], 'total_second': 9966}
{1: [3, 5], 2: [], 3: [4, 7, 2, 6, 1], 'total_second': 8017}
{1: [], 2: [3, 5], 3: [4, 7, 2, 6, 1], 'total_second': 8956}
{1: [3], 2: [5], 3: [4, 7, 2, 6, 1], 'total_second': 11201}
{1: [5], 2: [3], 3: [4, 7, 2, 6, 1], 'total_second': 11202}
{1: [7, 2, 6, 3, 1], 2: [], 3: [4, 5], 'total_second': 7589}
{1: [7, 2, 6, 3, 1], 2: [4], 3: [5], 'total_second': 8102}
{1: [4, 2, 6, 1], 2: [], 3: [7, 3, 5], 'total_second': 8130}
{1: [7, 2, 6, 3, 1], 2: [5, 4], 3: [], 'total_second': 8131}
{1: [2, 6, 1], 2: [4], 3: [7, 3, 5], 'total_second': 8355}
{1: [7, 2, 6, 3, 1], 2: [5], 3: [4], 'total_second': 8463}
{1: [], 2: [4, 2, 6, 1], 3: [7, 3, 5], 'total_second': 8613}
{1: [4], 2: [2, 6, 1], 3: [7, 3, 5], 'total_second': 9382}
{1: [1], 2: [2, 6, 4], 3: [7, 3, 5], 'total_second': 10097}
{1: [2, 6], 2: [1, 4], 3: [7, 3, 5], 'total_second': 10112}
{1: [6, 1], 2: [2, 4], 3: [7, 3, 5], 'total_second': 10428}
{1: [6], 2: [4, 2, 1], 3: [7, 3, 5], 'total_second': 10459}
{1: [2], 2: [4, 6, 1], 3: [7, 3, 5], 'total_second': 10465}
{1: [4, 2, 6], 2: [1], 3: [7, 3, 5], 'total_second': 10478}
{1: [2, 1], 2: [6, 4], 3: [7, 3, 5], 'total_second': 10491}
{1: [4, 1], 2: [2, 6], 3: [7, 3, 5], 'total_second': 10609}
{1: [4, 6], 2: [2, 1], 3: [7, 3, 5], 'total_second': 10858}
{1: [4, 2], 2: [6, 1], 3: [7, 3, 5], 'total_second': 10881}
{1: [4, 6, 1], 2: [2], 3: [7, 3, 5], 'total_second': 10905}
{1: [4, 2, 1], 2: [6], 3: [7, 3, 5], 'total_second': 10920}
{1: [4, 7, 2, 6, 1], 2: [], 3: [5, 3], 'total_second': 8402}
{1: [4, 7, 2, 6, 1], 2: [3, 5], 3: [], 'total_second': 8986}
{1: [4, 7, 2, 6, 1], 2: [3], 3: [5], 'total_second': 11539}
{1: [4, 7, 2, 6, 1], 2: [5], 3: [3], 'total_second': 11603}
{1: [7, 3, 6, 5], 2: [], 3: [4, 2, 1], 'total_second': 7062}
{1: [7, 3, 6, 5], 2: [4], 3: [2, 1], 'total_second': 7574}
{1: [7, 3, 6, 5], 2: [4, 2, 1], 3: [], 'total_second': 7575}
{1: [7, 3, 6, 5], 2: [2, 1], 3: [4], 'total_second': 7929}
{1: [7, 3, 6, 5], 2: [2, 4], 3: [1], 'total_second': 9337}
{1: [7, 3, 6, 5], 2: [1, 4], 3: [2], 'total_second': 9352}
{1: [7, 3, 6, 5], 2: [1], 3: [4, 2], 'total_second': 9431}
{1: [7, 3, 6, 5], 2: [2], 3: [4, 1], 'total_second': 9535}
{1: [6, 3], 2: [7, 5, 2, 1, 4], 3: [], 'total_second': 8066}
{1: [], 2: [7, 5, 2, 1, 4], 3: [6, 3], 'total_second': 8330}
{1: [3], 2: [7, 5, 2, 1, 4], 3: [6], 'total_second': 10996}
{1: [6], 2: [7, 5, 2, 1, 4], 3: [3], 'total_second': 11105}
{1: [7, 1], 2: [2, 6, 3, 5], 3: [4], 'total_second': 7615}
{1: [], 2: [2, 6, 3, 5], 3: [4, 7, 1], 'total_second': 7703}
{1: [4, 7, 1], 2: [2, 6, 3, 5], 3: [], 'total_second': 7733}
{1: [4], 2: [2, 6, 3, 5], 3: [7, 1], 'total_second': 8240}
{1: [1], 2: [2, 6, 3, 5], 3: [4, 7], 'total_second': 8288}
{1: [7], 2: [2, 6, 3, 5], 3: [4, 1], 'total_second': 8390}
{1: [4, 1], 2: [2, 6, 3, 5], 3: [7], 'total_second': 8546}
{1: [4, 7], 2: [2, 6, 3, 5], 3: [1], 'total_second': 8742}
{1: [7, 2], 2: [5, 6, 3, 1], 3: [4], 'total_second': 8057}
{1: [], 2: [5, 6, 3, 1], 3: [7, 2, 4], 'total_second': 8103}
{1: [4, 7, 2], 2: [5, 6, 3, 1], 3: [], 'total_second': 8175}
{1: [4], 2: [5, 6, 3, 1], 3: [7, 2], 'total_second': 8689}
{1: [2], 2: [5, 6, 3, 1], 3: [4, 7], 'total_second': 8698}
{1: [7], 2: [5, 6, 3, 1], 3: [4, 2], 'total_second': 8724}
{1: [4, 2], 2: [5, 6, 3, 1], 3: [7], 'total_second': 8873}
{1: [4, 7], 2: [5, 6, 3, 1], 3: [2], 'total_second': 9076}
{1: [4, 6, 5], 2: [], 3: [7, 3, 2, 1], 'total_second': 8211}
{1: [6, 5], 2: [4], 3: [7, 3, 2, 1], 'total_second': 8444}
{1: [], 2: [4, 6, 5], 3: [7, 3, 2, 1], 'total_second': 8736}
{1: [4], 2: [6, 5], 3: [7, 3, 2, 1], 'total_second': 9514}
{1: [5], 2: [6, 4], 3: [7, 3, 2, 1], 'total_second': 11000}
{1: [6], 2: [5, 4], 3: [7, 3, 2, 1], 'total_second': 11046}
{1: [4, 6], 2: [5], 3: [7, 3, 2, 1], 'total_second': 11423}
{1: [4, 5], 2: [6], 3: [7, 3, 2, 1], 'total_second': 11469}
{1: [2, 3, 1], 2: [], 3: [4, 7, 6, 5], 'total_second': 8046}
{1: [], 2: [2, 3, 1], 3: [4, 7, 6, 5], 'total_second': 8936}
{1: [2, 3], 2: [1], 3: [4, 7, 6, 5], 'total_second': 10377}
{1: [1], 2: [2, 3], 3: [4, 7, 6, 5], 'total_second': 10422}
{1: [3], 2: [2, 1], 3: [4, 7, 6, 5], 'total_second': 10718}
{1: [2], 2: [3, 1], 3: [4, 7, 6, 5], 'total_second': 10756}
{1: [2, 1], 2: [3], 3: [4, 7, 6, 5], 'total_second': 10775}
{1: [3, 1], 2: [2], 3: [4, 7, 6, 5], 'total_second': 10782}
{1: [4, 2, 5, 1], 2: [], 3: [6, 3, 7], 'total_second': 7915}
{1: [2, 5, 1], 2: [4], 3: [6, 3, 7], 'total_second': 8140}
{1: [], 2: [4, 2, 5, 1], 3: [6, 3, 7], 'total_second': 8398}
{1: [4], 2: [2, 5, 1], 3: [6, 3, 7], 'total_second': 9167}
{1: [1], 2: [4, 2, 5], 3: [6, 3, 7], 'total_second': 9776}
{1: [2, 5], 2: [1, 4], 3: [6, 3, 7], 'total_second': 9780}
{1: [5], 2: [4, 2, 1], 3: [6, 3, 7], 'total_second': 10047}
{1: [2, 1], 2: [5, 4], 3: [6, 3, 7], 'total_second': 10125}
{1: [5, 1], 2: [2, 4], 3: [6, 3, 7], 'total_second': 10133}
{1: [4, 2, 5], 2: [1], 3: [6, 3, 7], 'total_second': 10146}
{1: [2], 2: [4, 5, 1], 3: [6, 3, 7], 'total_second': 10218}
{1: [4, 1], 2: [2, 5], 3: [6, 3, 7], 'total_second': 10266}
{1: [4, 5], 2: [2, 1], 3: [6, 3, 7], 'total_second': 10494}
{1: [4, 2, 1], 2: [5], 3: [6, 3, 7], 'total_second': 10510}
{1: [4, 2], 2: [5, 1], 3: [6, 3, 7], 'total_second': 10599}
{1: [4, 5, 1], 2: [2], 3: [6, 3, 7], 'total_second': 10658}
{1: [7, 2, 1], 2: [4, 6, 3, 5], 3: [], 'total_second': 7678}
{1: [], 2: [4, 6, 3, 5], 3: [7, 2, 1], 'total_second': 7888}
{1: [2, 1], 2: [4, 6, 3, 5], 3: [7], 'total_second': 8441}
{1: [7], 2: [4, 6, 3, 5], 3: [2, 1], 'total_second': 8572}
{1: [2], 2: [4, 6, 3, 5], 3: [7, 1], 'total_second': 9323}
{1: [1], 2: [4, 6, 3, 5], 3: [7, 2], 'total_second': 9362}
{1: [7, 1], 2: [4, 6, 3, 5], 3: [2], 'total_second': 9377}
{1: [7, 2], 2: [4, 6, 3, 5], 3: [1], 'total_second': 9485}
{1: [4, 7, 6, 5], 2: [], 3: [2, 3, 1], 'total_second': 8324}
{1: [4, 7, 6, 5], 2: [2, 3, 1], 3: [], 'total_second': 8957}
{1: [4, 7, 6, 5], 2: [1], 3: [2, 3], 'total_second': 10668}
{1: [4, 7, 6, 5], 2: [2, 3], 3: [1], 'total_second': 10783}
{1: [4, 7, 6, 5], 2: [3, 1], 3: [2], 'total_second': 11041}
{1: [4, 7, 6, 5], 2: [3], 3: [2, 1], 'total_second': 11053}
{1: [4, 7, 6, 5], 2: [2, 1], 3: [3], 'total_second': 11111}
{1: [4, 7, 6, 5], 2: [2], 3: [3, 1], 'total_second': 11162}
{1: [7, 6], 2: [4, 2, 5, 3, 1], 3: [], 'total_second': 8590}
{1: [2, 5, 3, 1], 2: [7, 6], 3: [4], 'total_second': 8804}
{1: [], 2: [4, 2, 5, 3, 1], 3: [7, 6], 'total_second': 8812}
{1: [], 2: [7, 6], 3: [4, 2, 5, 3, 1], 'total_second': 8827}
{1: [4, 2, 5, 3, 1], 2: [7, 6], 3: [], 'total_second': 8857}
{1: [6], 2: [4, 2, 5, 3, 1], 3: [7], 'total_second': 9369}
{1: [4], 2: [7, 6], 3: [2, 5, 3, 1], 'total_second': 9476}
{1: [7], 2: [4, 2, 5, 3, 1], 3: [6], 'total_second': 9506}
{1: [1], 2: [7, 6], 3: [4, 2, 3, 5], 'total_second': 10195}
{1: [2, 3, 5], 2: [7, 6], 3: [4, 1], 'total_second': 10269}
{1: [3, 5], 2: [7, 6], 3: [4, 2, 1], 'total_second': 10532}
{1: [4, 2, 3, 5], 2: [7, 6], 3: [1], 'total_second': 10556}
{1: [4, 1], 2: [7, 6], 3: [2, 3, 5], 'total_second': 10565}
{1: [5, 3, 1], 2: [7, 6], 3: [4, 2], 'total_second': 10614}
{1: [2, 1], 2: [7, 6], 3: [4, 5, 3], 'total_second': 10629}
{1: [2], 2: [7, 6], 3: [4, 5, 3, 1], 'total_second': 10647}
{1: [4, 5, 3], 2: [7, 6], 3: [2, 1], 'total_second': 10903}
{1: [4, 2, 1], 2: [7, 6], 3: [5, 3], 'total_second': 10917}
{1: [4, 2], 2: [7, 6], 3: [5, 3, 1], 'total_second': 10935}
{1: [4, 5, 3, 1], 2: [7, 6], 3: [2], 'total_second': 10941}
{1: [5], 2: [7, 6], 3: [4, 2, 3, 1], 'total_second': 10988}
{1: [3, 1], 2: [7, 6], 3: [4, 2, 5], 'total_second': 11030}
{1: [2, 3, 1], 2: [7, 6], 3: [4, 5], 'total_second': 11037}
{1: [5, 1], 2: [7, 6], 3: [4, 2, 3], 'total_second': 11101}
{1: [2, 5], 2: [7, 6], 3: [4, 3, 1], 'total_second': 11120}
{1: [3], 2: [7, 6], 3: [4, 2, 5, 1], 'total_second': 11121}
{1: [2, 3], 2: [7, 6], 3: [4, 5, 1], 'total_second': 11128}
{1: [2, 5, 1], 2: [7, 6], 3: [4, 3], 'total_second': 11233}
{1: [4, 5], 2: [7, 6], 3: [2, 3, 1], 'total_second': 11315}
{1: [4, 2, 3, 1], 2: [7, 6], 3: [5], 'total_second': 11325}
{1: [4, 2, 5], 2: [7, 6], 3: [3, 1], 'total_second': 11410}
{1: [4, 3, 1], 2: [7, 6], 3: [2, 5], 'total_second': 11416}
{1: [4, 2, 3], 2: [7, 6], 3: [5, 1], 'total_second': 11416}
{1: [4, 5, 1], 2: [7, 6], 3: [2, 3], 'total_second': 11428}
{1: [4, 3], 2: [7, 6], 3: [2, 5, 1], 'total_second': 11507}
{1: [4, 2, 5, 1], 2: [7, 6], 3: [3], 'total_second': 11523}
{1: [2, 3, 5], 2: [7, 6, 1], 3: [4], 'total_second': 8657}
{1: [], 2: [7, 6, 1], 3: [4, 2, 3, 5], 'total_second': 8689}
{1: [4, 2, 3, 5], 2: [7, 6, 1], 3: [], 'total_second': 8710}
{1: [4], 2: [7, 6, 1], 3: [2, 3, 5], 'total_second': 9338}
{1: [3, 5], 2: [7, 6, 1], 3: [4, 2], 'total_second': 10500}
{1: [2], 2: [7, 6, 1], 3: [4, 5, 3], 'total_second': 10590}
{1: [4, 5, 3], 2: [7, 6, 1], 3: [2], 'total_second': 10871}
{1: [4, 2], 2: [7, 6, 1], 3: [5, 3], 'total_second': 10878}
{1: [5], 2: [7, 6, 1], 3: [4, 2, 3], 'total_second': 10931}
{1: [3], 2: [7, 6, 1], 3: [4, 2, 5], 'total_second': 10960}
{1: [2, 3], 2: [7, 6, 1], 3: [4, 5], 'total_second': 10967}
{1: [2, 5], 2: [7, 6, 1], 3: [4, 3], 'total_second': 11063}
{1: [4, 2, 3], 2: [7, 6, 1], 3: [5], 'total_second': 11255}
{1: [4, 5], 2: [7, 6, 1], 3: [2, 3], 'total_second': 11258}
{1: [4, 3], 2: [7, 6, 1], 3: [2, 5], 'total_second': 11346}
{1: [4, 2, 5], 2: [7, 6, 1], 3: [3], 'total_second': 11353}
{1: [7, 5, 3, 2, 1], 2: [], 3: [4, 6], 'total_second': 8077}
{1: [7, 5, 3, 2, 1], 2: [4], 3: [6], 'total_second': 8591}
{1: [7, 5, 3, 2, 1], 2: [6, 4], 3: [], 'total_second': 8618}
{1: [7, 5, 3, 2, 1], 2: [6], 3: [4], 'total_second': 8994}
{1: [4, 5, 1], 2: [], 3: [2, 6, 3, 7], 'total_second': 7881}
{1: [2, 3], 2: [], 3: [4, 7, 5, 6, 1], 'total_second': 8029}
{1: [5, 1], 2: [4], 3: [2, 6, 3, 7], 'total_second': 8066}
{1: [], 2: [4, 5, 1], 3: [2, 6, 3, 7], 'total_second': 8364}
{1: [], 2: [2, 3], 3: [4, 7, 5, 6, 1], 'total_second': 8969}
{1: [4], 2: [5, 1], 3: [2, 6, 3, 7], 'total_second': 9107}
{1: [5], 2: [1, 4], 3: [2, 6, 3, 7], 'total_second': 9706}
{1: [1], 2: [5, 4], 3: [2, 6, 3, 7], 'total_second': 9738}
{1: [4, 5], 2: [1], 3: [2, 6, 3, 7], 'total_second': 10112}
{1: [4, 1], 2: [5], 3: [2, 6, 3, 7], 'total_second': 10206}
{1: [3], 2: [2], 3: [4, 7, 5, 6, 1], 'total_second': 10765}
{1: [2], 2: [3], 3: [4, 7, 5, 6, 1], 'total_second': 10789}
{1: [4, 2, 5], 2: [], 3: [7, 3, 6, 1], 'total_second': 7802}
{1: [3, 1], 2: [], 3: [4, 7, 2, 6, 5], 'total_second': 8015}
{1: [2, 5], 2: [4], 3: [7, 3, 6, 1], 'total_second': 8027}
{1: [], 2: [4, 2, 5], 3: [7, 3, 6, 1], 'total_second': 8327}
{1: [], 2: [3, 1], 3: [4, 7, 2, 6, 5], 'total_second': 8912}
{1: [4], 2: [2, 5], 3: [7, 3, 6, 1], 'total_second': 9096}
{1: [5], 2: [2, 4], 3: [7, 3, 6, 1], 'total_second': 10020}
{1: [2], 2: [5, 4], 3: [7, 3, 6, 1], 'total_second': 10143}
{1: [3], 2: [1], 3: [4, 7, 2, 6, 5], 'total_second': 10346}
{1: [1], 2: [3], 3: [4, 7, 2, 6, 5], 'total_second': 10398}
{1: [4, 2], 2: [5], 3: [7, 3, 6, 1], 'total_second': 10528}
{1: [4, 5], 2: [2], 3: [7, 3, 6, 1], 'total_second': 10545}
{1: [7, 1], 2: [4, 2, 6, 3, 5], 3: [], 'total_second': 7261}
{1: [], 2: [4, 2, 6, 3, 5], 3: [7, 1], 'total_second': 7471}
{1: [1], 2: [4, 2, 6, 3, 5], 3: [7], 'total_second': 8056}
{1: [7], 2: [4, 2, 6, 3, 5], 3: [1], 'total_second': 8270}
{1: [7, 5, 6, 3, 1], 2: [], 3: [4, 2], 'total_second': 7134}
{1: [7, 5, 6, 3, 1], 2: [2, 4], 3: [], 'total_second': 7595}
{1: [7, 5, 6, 3, 1], 2: [4], 3: [2], 'total_second': 7646}
{1: [7, 5, 6, 3, 1], 2: [2], 3: [4], 'total_second': 8027}
{1: [4, 7, 2, 6, 5], 2: [], 3: [3, 1], 'total_second': 8395}
{1: [4, 7, 2, 6, 5], 2: [3, 1], 3: [], 'total_second': 8933}
{1: [4, 7, 2, 6, 5], 2: [1], 3: [3], 'total_second': 10739}
{1: [4, 7, 2, 6, 5], 2: [3], 3: [1], 'total_second': 10759}
{1: [5, 3, 1], 2: [7, 2, 6], 3: [4], 'total_second': 8740}
{1: [], 2: [7, 2, 6], 3: [4, 5, 3, 1], 'total_second': 8803}
{1: [4, 5, 3, 1], 2: [7, 2, 6], 3: [], 'total_second': 8833}
{1: [4], 2: [7, 2, 6], 3: [5, 3, 1], 'total_second': 9453}
{1: [3, 5], 2: [7, 2, 6], 3: [4, 1], 'total_second': 10238}
{1: [1], 2: [7, 2, 6], 3: [4, 5, 3], 'total_second': 10252}
{1: [4, 5, 3], 2: [7, 2, 6], 3: [1], 'total_second': 10609}
{1: [4, 1], 2: [7, 2, 6], 3: [5, 3], 'total_second': 10623}
{1: [3, 1], 2: [7, 2, 6], 3: [4, 5], 'total_second': 11006}
{1: [5], 2: [7, 2, 6], 3: [4, 3, 1], 'total_second': 11056}
{1: [3], 2: [7, 2, 6], 3: [4, 5, 1], 'total_second': 11097}
{1: [5, 1], 2: [7, 2, 6], 3: [4, 3], 'total_second': 11169}
{1: [4, 5], 2: [7, 2, 6], 3: [3, 1], 'total_second': 11386}
{1: [4, 3, 1], 2: [7, 2, 6], 3: [5], 'total_second': 11393}
{1: [4, 3], 2: [7, 2, 6], 3: [5, 1], 'total_second': 11484}
{1: [4, 5, 1], 2: [7, 2, 6], 3: [3], 'total_second': 11499}
{1: [4, 7, 5, 6, 1], 2: [], 3: [2, 3], 'total_second': 8329}
{1: [4, 7, 5, 6, 1], 2: [2, 3], 3: [], 'total_second': 8999}
{1: [4, 7, 5, 6, 1], 2: [3], 3: [2], 'total_second': 11083}
{1: [4, 7, 5, 6, 1], 2: [2], 3: [3], 'total_second': 11167}
{1: [2, 5, 3, 1], 2: [7, 6, 4], 3: [], 'total_second': 8428}
{1: [], 2: [7, 6, 4], 3: [2, 5, 3, 1], 'total_second': 8685}
{1: [1], 2: [7, 6, 4], 3: [2, 3, 5], 'total_second': 10053}
{1: [2, 3, 5], 2: [7, 6, 4], 3: [1], 'total_second': 10127}
{1: [3, 5], 2: [7, 6, 4], 3: [2, 1], 'total_second': 10390}
{1: [5, 3, 1], 2: [7, 6, 4], 3: [2], 'total_second': 10472}
{1: [2, 1], 2: [7, 6, 4], 3: [5, 3], 'total_second': 10488}
{1: [2], 2: [7, 6, 4], 3: [5, 3, 1], 'total_second': 10506}
{1: [5], 2: [7, 6, 4], 3: [2, 3, 1], 'total_second': 10846}
{1: [3, 1], 2: [7, 6, 4], 3: [2, 5], 'total_second': 10888}
{1: [2, 3, 1], 2: [7, 6, 4], 3: [5], 'total_second': 10896}
{1: [5, 1], 2: [7, 6, 4], 3: [2, 3], 'total_second': 10959}
{1: [3], 2: [7, 6, 4], 3: [2, 5, 1], 'total_second': 10979}
{1: [2, 5], 2: [7, 6, 4], 3: [3, 1], 'total_second': 10981}
{1: [2, 3], 2: [7, 6, 4], 3: [5, 1], 'total_second': 10987}
{1: [2, 5, 1], 2: [7, 6, 4], 3: [3], 'total_second': 11094}
{1: [7, 2, 6, 3, 5], 2: [], 3: [4, 1], 'total_second': 6821}
{1: [7, 2, 6, 3, 5], 2: [1, 4], 3: [], 'total_second': 7297}
{1: [7, 2, 6, 3, 5], 2: [4], 3: [1], 'total_second': 7333}
{1: [7, 2, 6, 3, 5], 2: [1], 3: [4], 'total_second': 7610}
{1: [2, 6, 5, 1], 2: [], 3: [4, 7, 3], 'total_second': 8048}
{1: [], 2: [2, 6, 5, 1], 3: [4, 7, 3], 'total_second': 8938}
{1: [2, 6, 5], 2: [1], 3: [4, 7, 3], 'total_second': 10279}
{1: [1], 2: [2, 6, 5], 3: [4, 7, 3], 'total_second': 10316}
{1: [6, 5], 2: [2, 1], 3: [4, 7, 3], 'total_second': 10667}
{1: [2, 1], 2: [6, 5], 3: [4, 7, 3], 'total_second': 10710}
{1: [2], 2: [5, 6, 1], 3: [4, 7, 3], 'total_second': 10737}
{1: [5, 6, 1], 2: [2], 3: [4, 7, 3], 'total_second': 10756}
{1: [5], 2: [2, 6, 1], 3: [4, 7, 3], 'total_second': 11087}
{1: [2, 6, 1], 2: [5], 3: [4, 7, 3], 'total_second': 11143}
{1: [2, 5], 2: [6, 1], 3: [4, 7, 3], 'total_second': 11168}
{1: [6, 1], 2: [2, 5], 3: [4, 7, 3], 'total_second': 11209}
{1: [2, 6], 2: [5, 1], 3: [4, 7, 3], 'total_second': 11218}
{1: [5, 1], 2: [2, 6], 3: [4, 7, 3], 'total_second': 11257}
{1: [6], 2: [2, 5, 1], 3: [4, 7, 3], 'total_second': 11284}
{1: [2, 5, 1], 2: [6], 3: [4, 7, 3], 'total_second': 11338}
{1: [3, 5], 2: [7, 2, 6, 1], 3: [4], 'total_second': 8626}
{1: [], 2: [7, 2, 6, 1], 3: [4, 5, 3], 'total_second': 8746}
{1: [4, 5, 3], 2: [7, 2, 6, 1], 3: [], 'total_second': 8763}
{1: [4], 2: [7, 2, 6, 1], 3: [5, 3], 'total_second': 9396}
{1: [3], 2: [7, 2, 6, 1], 3: [4, 5], 'total_second': 10936}
{1: [5], 2: [7, 2, 6, 1], 3: [4, 3], 'total_second': 10999}
{1: [4, 3], 2: [7, 2, 6, 1], 3: [5], 'total_second': 11323}
{1: [4, 5], 2: [7, 2, 6, 1], 3: [3], 'total_second': 11329}
{1: [5, 6, 1], 2: [], 3: [4, 2, 3, 7], 'total_second': 7927}
{1: [], 2: [5, 6, 1], 3: [4, 2, 3, 7], 'total_second': 8831}
{1: [6, 5], 2: [1], 3: [4, 2, 3, 7], 'total_second': 10233}
{1: [1], 2: [6, 5], 3: [4, 2, 3, 7], 'total_second': 10271}
{1: [5], 2: [6, 1], 3: [4, 2, 3, 7], 'total_second': 11042}
{1: [6, 1], 2: [5], 3: [4, 2, 3, 7], 'total_second': 11097}
{1: [6], 2: [5, 1], 3: [4, 2, 3, 7], 'total_second': 11172}
{1: [5, 1], 2: [6], 3: [4, 2, 3, 7], 'total_second': 11212}
{1: [4, 2, 6], 2: [], 3: [7, 5, 3, 1], 'total_second': 8204}
{1: [2, 6], 2: [4], 3: [7, 5, 3, 1], 'total_second': 8429}
{1: [], 2: [2, 6, 4], 3: [7, 5, 3, 1], 'total_second': 8718}
{1: [4], 2: [2, 6], 3: [7, 5, 3, 1], 'total_second': 9509}
{1: [6], 2: [2, 4], 3: [7, 5, 3, 1], 'total_second': 10502}
{1: [2], 2: [6, 4], 3: [7, 5, 3, 1], 'total_second': 10579}
{1: [4, 6], 2: [2], 3: [7, 5, 3, 1], 'total_second': 10979}
{1: [4, 2], 2: [6], 3: [7, 5, 3, 1], 'total_second': 11008}
{1: [7], 2: [2, 5, 6, 3, 1], 3: [4], 'total_second': 6900}
{1: [], 2: [2, 5, 6, 3, 1], 3: [4, 7], 'total_second': 6904}
{1: [4, 7], 2: [2, 5, 6, 3, 1], 3: [], 'total_second': 7018}
{1: [4], 2: [2, 5, 6, 3, 1], 3: [7], 'total_second': 7441}
{1: [4, 7, 3], 2: [], 3: [2, 6, 5, 1], 'total_second': 8322}
{1: [4, 7, 3], 2: [2, 6, 5, 1], 3: [], 'total_second': 8955}
{1: [4, 7, 3], 2: [1], 3: [2, 6, 5], 'total_second': 10562}
{1: [4, 7, 3], 2: [2, 6, 5], 3: [1], 'total_second': 10673}
{1: [4, 7, 3], 2: [2, 1], 3: [6, 5], 'total_second': 10944}
{1: [4, 7, 3], 2: [6, 5], 3: [2, 1], 'total_second': 10984}
{1: [4, 7, 3], 2: [5, 6, 1], 3: [2], 'total_second': 11018}
